hhh_gender...1,hhh_age,monthly_spending...3,any_drops,hhh_literacy...5,age,gender,hhid,group,benef,group1,group_tvn,maths_results,maths_results_s...14,any_drops_n...15,female,est_num_kids,f4,school_spending
1,40,9.636765234,1,2,4432.458333,2,A096003,1,1,2,2,4,-1.334130819,0.143133648,FALSE,2,3,262
1,40,9.636765234,1,2,2659.416667,1,A096003,1,1,2,2,4,-1.334130819,0.143133648,FALSE,2,3,262
1,46,8.860174808,1,2,4018.458333,2,A096005,1,1,2,2,5,-0.237902886,0.143133648,FALSE,1,2,315
1,56,10.54672394,1,2,4710.458333,2,A096006,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,2,460
1,56,10.54672394,1,2,6000.416667,2,A096006,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,2,460
1,57,10.09729056,1,1,4710.458333,1,A096008,1,1,2,2,4,-1.334130819,0.143133648,FALSE,3,3,540
1,57,10.09729056,1,1,3646.458333,1,A096008,1,1,2,2,4,-1.334130819,0.143133648,FALSE,3,3,540
1,43,9.372993578,1,2,2209.458333,2,A097001,1,1,4,4,5,-0.237902886,0.143133648,FALSE,1,3,235
1,43,9.372993578,1,2,4633.416667,2,A097001,1,1,4,4,5,-0.237902886,0.143133648,FALSE,1,3,235
1,40,9.77173417,1,2,3574.458333,2,A097003,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,380
1,40,9.77173417,1,2,3254.458333,2,A097003,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,380
1,40,9.77173417,1,2,2762.416667,2,A097003,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,380
1,40,9.77173417,1,2,3930.416667,2,A097003,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,380
1,40,9.698990498,1,2,3153.416667,2,A097004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,350
1,40,9.698990498,1,2,4069.458333,2,A097004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,350
1,37,10.09227625,1,2,3582.458333,1,A097005,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,650
1,37,10.09227625,1,2,4141.416667,2,A097005,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,650
2,35,9.824042285,1,1,3718.416667,2,A097006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,1,3,400
2,35,9.824042285,1,1,2763.416667,2,A097006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,1,3,400
1,37,10.45502591,1,2,3443.416667,1,A097007,1,1,4,4,6,0.858325047,0.143133648,FALSE,1,3,280
1,37,10.45502591,1,2,2616.458333,2,A097007,1,1,4,4,6,0.858325047,0.143133648,FALSE,1,3,280
1,30,10.45580329,1,2,3733.416667,1,A097008,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,2,532
1,30,10.45580329,1,2,2863.458333,2,A097008,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,2,532
1,47,10.24537875,1,2,4583.416667,2,A098001,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,4,736
1,47,10.24537875,1,2,3845.416667,2,A098001,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,4,736
1,35,10.03917287,1,2,2326.416667,2,A098002,2,2,1,1,7,1.95455298,0.143133648,FALSE,3,3,293
1,35,10.03917287,1,2,3546.416667,2,A098002,2,2,1,1,7,1.95455298,0.143133648,FALSE,3,3,293
1,35,10.03917287,1,2,2643.416667,2,A098002,2,2,1,1,7,1.95455298,0.143133648,FALSE,3,3,293
1,44,10.11926116,1,2,4408.458333,2,A098006,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,3,456
1,63,10.54408125,1,2,4682.458333,2,A098007,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,4,796
1,34,10.2088692,1,2,5010.416667,2,A098008,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,4,836
1,34,10.2088692,1,2,4144.416667,2,A098008,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,4,836
1,34,10.2088692,1,2,2092.416667,1,A098008,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,4,836
1,48,9.859125072,1,2,3384.458333,2,A099003,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,4,800
1,48,9.859125072,1,2,4535.416667,1,A099003,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,4,800
1,48,9.859125072,1,2,2405.416667,2,A099003,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,4,800
1,39,9.726153537,1,2,3375.458333,1,A099004,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,3,700
1,39,9.726153537,1,2,4122.416667,2,A099004,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,3,700
1,48,9.696683004,1,2,2899.458333,1,A100001,1,2,3,3,4,-1.334130819,0.143133648,FALSE,3,2,450
1,48,9.696683004,1,2,4615.416667,1,A100001,1,2,3,3,4,-1.334130819,0.143133648,FALSE,3,2,450
1,48,9.696683004,1,2,3657.458333,2,A100001,1,2,3,3,4,-1.334130819,0.143133648,FALSE,3,2,450
1,48,9.347614751,1,1,3896.416667,1,A100002,1,2,3,3,4,-1.334130819,0.143133648,FALSE,1,2,250
1,45,10.61769707,1,2,3944.458333,1,A101001,1,2,4,4,4,-1.334130819,0.143133648,FALSE,3,4,940
1,45,10.61769707,1,2,3040.416667,2,A101001,1,2,4,4,4,-1.334130819,0.143133648,FALSE,3,4,940
1,45,10.61769707,1,2,4440.458333,1,A101001,1,2,4,4,4,-1.334130819,0.143133648,FALSE,3,4,940
1,45,10.61769707,1,2,5223.416667,1,A101001,1,2,4,4,4,-1.334130819,0.143133648,FALSE,3,4,940
1,36,10.40051122,1,2,2446.416667,1,A101002,1,2,4,4,4,-1.334130819,0.143133648,FALSE,2,4,900
1,36,10.40051122,1,2,3949.458333,2,A101002,1,2,4,4,4,-1.334130819,0.143133648,FALSE,2,4,900
1,36,10.40051122,1,2,3496.416667,2,A101002,1,2,4,4,4,-1.334130819,0.143133648,FALSE,2,4,900
1,80,10.17864871,1,2,4977.416667,1,A101003,1,2,4,4,6,0.858325047,0.143133648,FALSE,1,2,400
1,41,10.70819208,1,2,3962.458333,2,A101005,1,2,4,4,6,0.858325047,0.143133648,FALSE,3,4,960
1,41,10.70819208,1,2,3396.458333,1,A101005,1,2,4,4,6,0.858325047,0.143133648,FALSE,3,4,960
1,37,10.47937031,1,2,3585.458333,2,A101006,1,2,4,4,6,0.858325047,0.143133648,FALSE,2,2,800
1,37,10.47937031,1,2,4544.416667,2,A101006,1,2,4,4,6,0.858325047,0.143133648,FALSE,2,2,800
1,37,10.47937031,1,2,2986.458333,1,A101006,1,2,4,4,6,0.858325047,0.143133648,FALSE,2,2,800
1,37,10.74515941,0,2,3641.458333,2,A101007,1,2,4,4,4,-1.334130819,-6.985372839,FALSE,3,3,700
1,37,10.74515941,1,2,4232.416667,2,A101007,1,2,4,4,4,-1.334130819,0.143133648,FALSE,3,3,700
1,37,10.74515941,1,2,2678.416667,2,A101007,1,2,4,4,4,-1.334130819,0.143133648,FALSE,3,3,700
1,29,9.848805063,1,2,3044.416667,2,A101008,1,2,4,4,4,-1.334130819,0.143133648,FALSE,1,2,0
1,29,9.848805063,1,2,2182.458333,1,A101008,1,2,4,4,4,-1.334130819,0.143133648,FALSE,1,2,0
1,65,10.85207951,1,1,4391.458333,2,A104002,1,2,3,3,4,-1.334130819,0.143133648,FALSE,1,4,975
1,55,9.667475846,1,2,3589.458333,1,A104003,1,2,3,3,5,-0.237902886,0.143133648,FALSE,2,4,235
1,55,9.667475846,1,2,2601.458333,2,A104003,1,2,3,3,5,-0.237902886,0.143133648,FALSE,2,4,235
1,67,10.95431917,1,2,3583.458333,2,A104005,1,2,3,3,5,-0.237902886,0.143133648,FALSE,2,4,900
1,50,10.39580291,1,1,2958.458333,1,A104006,1,2,3,3,6,0.858325047,0.143133648,FALSE,4,4,700
1,50,10.39580291,1,1,4080.458333,1,A104006,1,2,3,3,6,0.858325047,0.143133648,FALSE,4,4,700
1,50,10.39580291,1,1,4644.416667,2,A104006,1,2,3,3,6,0.858325047,0.143133648,FALSE,4,4,700
1,45,10.35211249,1,2,4018.458333,1,A104007,1,2,3,3,5,-0.237902886,0.143133648,FALSE,3,4,975
1,45,10.35211249,1,2,4018.458333,2,A104007,1,2,3,3,5,-0.237902886,0.143133648,FALSE,3,4,975
1,45,10.35211249,1,2,2169.458333,1,A104007,1,2,3,3,5,-0.237902886,0.143133648,FALSE,3,4,975
1,32,10.81516767,1,2,3310.458333,1,A104008,1,2,3,3,5,-0.237902886,0.143133648,FALSE,2,3,4300
1,32,10.81516767,1,2,2370.416667,1,A104008,1,2,3,3,5,-0.237902886,0.143133648,FALSE,2,3,4300
1,40,10.06622574,1,2,4872.416667,2,A105003,2,1,1,1,5,-0.237902886,0.143133648,FALSE,1,2,180
1,40,9.138568131,1,2,3863.416667,2,A105004,2,1,1,1,5,-0.237902886,0.143133648,FALSE,1,2,200
1,40,10.50475438,1,2,3997.458333,2,A107005,2,1,1,1,5,-0.237902886,0.143133648,FALSE,1,3,337
1,36,9.824853971,1,2,3653.458333,1,A107006,2,1,1,1,4,-1.334130819,0.143133648,FALSE,3,4,720
1,30,9.651567839,1,2,4157.416667,1,A107008,2,1,1,1,5,-0.237902886,0.143133648,FALSE,1,4,0
1,30,9.651567839,1,2,2899.458333,1,A107008,2,1,1,1,5,-0.237902886,0.143133648,FALSE,1,4,0
1,53,10.192467,1,2,5739.416667,2,A108001,1,1,4,4,7,1.95455298,0.143133648,FALSE,3,3,525
1,53,10.192467,1,2,3222.458333,2,A108001,1,1,4,4,7,1.95455298,0.143133648,FALSE,3,3,525
1,53,10.192467,1,2,5168.458333,1,A108001,1,1,4,4,7,1.95455298,0.143133648,FALSE,3,3,525
1,46,10.93712948,1,2,4601.416667,1,A108002,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,660
1,56,9.921257303,1,2,5722.416667,1,A108006,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,2,300
1,56,9.921257303,1,2,4788.458333,1,A108006,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,2,300
1,56,11.10625606,1,2,2675.416667,1,A109002,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,4,500
1,56,11.10625606,1,2,4992.416667,2,A109002,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,4,500
1,36,10.34771539,1,2,2475.458333,1,A109007,1,1,3,3,4,-1.334130819,0.143133648,FALSE,1,4,62
1,36,10.34771539,1,2,3626.458333,2,A109007,1,1,3,3,4,-1.334130819,0.143133648,FALSE,1,4,62
1,35,10.34940887,1,1,2594.458333,1,A110001,1,1,2,2,5,-0.237902886,0.143133648,FALSE,4,2,4570
1,35,10.34940887,1,1,4425.458333,1,A110001,1,1,2,2,5,-0.237902886,0.143133648,FALSE,4,2,4570
1,35,10.34940887,1,1,3601.458333,1,A110001,1,1,2,2,5,-0.237902886,0.143133648,FALSE,4,2,4570
1,36,9.576757704,1,1,3046.416667,1,A110003,1,1,2,2,7,1.95455298,0.143133648,FALSE,2,3,1526
1,36,9.576757704,1,1,3954.458333,2,A110003,1,1,2,2,7,1.95455298,0.143133648,FALSE,2,3,1526
1,48,10.28773875,1,1,3847.416667,1,A110004,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,4,940
1,48,10.28773875,1,1,2994.416667,1,A110004,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,4,940
1,35,10.57234204,1,1,2849.458333,2,A110006,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,3,1370
1,35,10.57234204,1,1,3469.416667,1,A110006,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,3,1370
1,47,10.03282265,1,1,2664.416667,2,A110007,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,4,690
1,47,10.03282265,1,1,4197.416667,1,A110007,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,4,690
1,45,11.14427502,1,1,3304.458333,2,A110008,1,1,2,2,4,-1.334130819,0.143133648,FALSE,2,3,728
1,45,11.14427502,1,1,2922.458333,2,A110008,1,1,2,2,4,-1.334130819,0.143133648,FALSE,2,3,728
1,48,10.42432008,1,2,2197.458333,2,A111001,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,3,390
1,48,10.42432008,1,2,3949.458333,1,A111001,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,3,390
1,37,10.13550589,1,1,3184.416667,1,A111002,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,4,1061
1,37,10.13550589,1,1,3778.416667,1,A111002,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,4,1061
1,40,10.61989775,1,1,4859.416667,1,A111004,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,3,500
1,47,10.68528316,1,2,3512.416667,1,A111005,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,1110
1,44,10.32968856,1,1,3225.458333,1,A111007,2,2,1,1,6,0.858325047,0.143133648,FALSE,4,2,1700
1,44,10.32968856,1,1,4075.458333,1,A111007,2,2,1,1,6,0.858325047,0.143133648,FALSE,4,2,1700
1,44,10.32968856,1,1,4075.458333,1,A111007,2,2,1,1,6,0.858325047,0.143133648,FALSE,4,2,1700
1,44,10.32968856,1,1,4917.416667,1,A111007,2,2,1,1,6,0.858325047,0.143133648,FALSE,4,2,1700
1,50,9.925528569,1,2,4349.458333,1,A111008,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,3,890
1,50,9.925528569,1,2,5432.458333,1,A111008,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,3,890
1,50,9.925528569,1,2,3277.458333,1,A111008,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,3,890
1,30,9.855676908,1,2,3292.458333,2,A112006,1,1,3,3,5,-0.237902886,0.143133648,FALSE,3,4,750
1,30,9.855676908,1,2,4666.458333,2,A112006,1,1,3,3,5,-0.237902886,0.143133648,FALSE,3,4,750
1,38,9.783577256,1,2,2967.458333,2,A112008,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,3,750
1,38,9.783577256,1,2,3819.416667,1,A112008,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,3,750
1,42,10.32340956,1,1,4797.458333,1,A114001,1,2,4,4,5,-0.237902886,0.143133648,FALSE,2,2,650
1,42,10.32340956,1,1,3914.416667,2,A114001,1,2,4,4,5,-0.237902886,0.143133648,FALSE,2,2,650
1,41,10.27342417,1,1,3479.416667,1,A114003,1,2,4,4,5,-0.237902886,0.143133648,FALSE,3,2,280
1,38,9.37007543,1,2,4295.416667,2,A116001,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,1,580
1,38,9.37007543,1,2,2930.458333,1,A116001,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,1,580
1,33,9.749253536,1,1,3495.416667,2,A116002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,3,400
1,33,9.749253536,1,1,4316.458333,1,A116002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,3,400
1,43,9.329202191,1,2,4516.416667,1,A116004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,2,180
1,43,9.329202191,1,2,2674.416667,1,A116004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,2,180
1,43,9.329202191,1,2,3675.458333,1,A116004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,2,180
1,38,9.498308118,1,2,4230.416667,2,A116005,1,1,4,4,4,-1.334130819,0.143133648,FALSE,1,2,350
1,38,9.498308118,1,2,2477.458333,1,A116005,1,1,4,4,4,-1.334130819,0.143133648,FALSE,1,2,350
1,52,9.710119493,1,1,4422.458333,1,A116006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,2,1050
1,52,9.710119493,1,1,3562.416667,2,A116006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,2,1050
1,52,9.710119493,1,1,5021.416667,1,A116006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,2,1050
1,42,9.8418021,1,1,3889.416667,2,A116007,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,3,1200
1,42,9.8418021,1,1,3350.458333,2,A116007,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,3,1200
1,51,10.58565684,1,1,3853.416667,2,A117001,1,2,4,4,5,-0.237902886,0.143133648,FALSE,1,2,530
1,40,10.34371289,1,1,3607.458333,1,A117002,1,2,4,4,4,-1.334130819,0.143133648,FALSE,2,2,220
1,46,10.4583574,1,2,4984.416667,1,A117003,1,2,4,4,4,-1.334130819,0.143133648,FALSE,3,3,1175
1,46,10.4583574,1,2,4376.458333,2,A117003,1,2,4,4,4,-1.334130819,0.143133648,FALSE,3,3,1175
1,46,10.4583574,1,2,3266.458333,2,A117003,1,2,4,4,4,-1.334130819,0.143133648,FALSE,3,3,1175
1,38,10.13106128,1,1,4224.416667,1,A117004,1,2,4,4,4,-1.334130819,0.143133648,FALSE,2,2,590
1,46,10.08260159,1,2,4383.458333,2,A117005,1,2,4,4,4,-1.334130819,0.143133648,FALSE,2,2,790
1,49,9.729134165,1,2,4274.416667,2,A118001,1,2,2,2,4,-1.334130819,0.143133648,FALSE,5,2,1000
1,49,9.729134165,1,2,2980.458333,1,A118001,1,2,2,2,4,-1.334130819,0.143133648,FALSE,5,2,1000
1,49,9.729134165,1,2,5448.458333,2,A118001,1,2,2,2,4,-1.334130819,0.143133648,FALSE,5,2,1000
1,49,9.729134165,1,2,4847.416667,1,A118001,1,2,2,2,4,-1.334130819,0.143133648,FALSE,5,2,1000
1,39,10.66347529,1,1,2248.458333,1,A118002,1,2,2,2,5,-0.237902886,0.143133648,FALSE,4,4,807
1,39,10.66347529,1,1,3166.416667,2,A118002,1,2,2,2,5,-0.237902886,0.143133648,FALSE,4,4,807
1,39,10.66347529,1,1,5071.458333,2,A118002,1,2,2,2,5,-0.237902886,0.143133648,FALSE,4,4,807
1,56,9.511090259,1,2,4482.416667,2,A118005,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,2,250
1,56,9.511090259,1,2,3577.458333,1,A118005,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,2,250
1,35,9.842067972,1,2,5206.416667,2,A118007,1,2,2,2,4,-1.334130819,0.143133648,FALSE,2,1,410
1,35,9.842067972,1,2,2312.416667,2,A118007,1,2,2,2,4,-1.334130819,0.143133648,FALSE,2,1,410
1,47,10.1364513,1,2,3944.458333,1,A120001,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,2,700
1,47,10.1364513,1,2,3530.416667,2,A120001,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,2,700
1,47,10.1364513,1,2,5345.416667,1,A120001,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,2,700
1,38,10.19666876,1,2,4002.458333,1,A120002,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,380
1,38,10.19666876,1,2,2277.416667,1,A120002,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,380
1,38,10.19666876,1,2,3106.416667,1,A120002,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,380
1,46,10.05859696,1,2,3662.458333,2,A120003,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,700
1,46,10.05859696,1,2,2605.458333,1,A120003,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,700
1,56,10.51212671,1,2,3566.416667,2,A120008,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,980
1,56,10.51212671,1,2,2526.458333,2,A120008,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,980
1,57,10.15462974,1,1,3043.416667,1,A121002,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,2,950
1,57,10.15462974,1,1,4808.458333,1,A121002,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,2,950
1,44,10.32271467,1,2,4499.416667,2,A121005,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,2,425
1,67,10.63606834,1,2,3529.416667,2,A122001,1,2,4,4,6,0.858325047,0.143133648,FALSE,4,4,1024
1,67,10.63606834,1,2,4732.458333,2,A122001,1,2,4,4,6,0.858325047,0.143133648,FALSE,4,4,1024
1,44,9.956317166,1,1,5047.458333,2,A122002,1,2,4,4,6,0.858325047,0.143133648,FALSE,3,1,950
1,44,9.956317166,1,1,3934.458333,2,A122002,1,2,4,4,6,0.858325047,0.143133648,FALSE,3,1,950
1,39,10.1212452,1,2,4072.458333,1,A122004,1,2,4,4,6,0.858325047,0.143133648,FALSE,2,3,375
1,41,10.33073745,1,2,3174.416667,2,A122006,1,2,4,4,6,0.858325047,0.143133648,FALSE,2,3,880
1,41,10.33073745,1,2,5187.416667,2,A122006,1,2,4,4,6,0.858325047,0.143133648,FALSE,2,3,880
1,34,10.26383076,1,2,2199.458333,2,A123001,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,1200
1,34,10.26383076,1,2,4074.458333,2,A123001,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,1200
1,34,10.26383076,1,2,2989.416667,2,A123001,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,1200
1,34,10.26383076,1,2,4418.458333,2,A123001,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,1200
1,45,10.14008308,1,2,2311.416667,2,A123003,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,1080
1,45,10.14008308,1,2,3802.416667,2,A123003,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,1080
1,45,10.14008308,1,2,4591.416667,1,A123003,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,1080
1,48,10.62674817,1,2,2878.458333,1,A123004,1,1,4,4,7,1.95455298,0.143133648,FALSE,2,3,1600
1,48,10.62674817,1,2,3333.458333,1,A123004,1,1,4,4,7,1.95455298,0.143133648,FALSE,2,3,1600
1,48,10.62674817,1,2,4728.458333,2,A123004,1,1,4,4,7,1.95455298,0.143133648,FALSE,2,3,1600
1,46,10.25005155,1,2,4274.416667,1,A123006,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,990
1,46,10.25005155,1,2,3071.416667,1,A123006,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,990
1,51,10.49982879,1,2,3797.416667,1,A123007,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,3,1470
1,51,10.49982879,1,2,4278.416667,1,A123007,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,3,1470
1,51,10.49982879,1,2,5944.416667,2,A123007,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,3,1470
1,36,10.30594338,1,2,4363.458333,2,A123008,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,350
1,36,10.30594338,1,2,2587.458333,2,A123008,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,350
1,57,9.667765219,1,2,4079.458333,2,A124002,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,2,400
1,44,9.6473872,0,2,6112.416667,1,A124003,1,1,3,3,4,-1.334130819,-6.985372839,FALSE,2,2,350
1,44,9.6473872,1,2,3961.458333,1,A124003,1,1,3,3,4,-1.334130819,0.143133648,FALSE,2,2,350
1,45,10.51774612,1,1,6491.416667,2,A124004,1,1,3,3,6,0.858325047,0.143133648,FALSE,1,2,410
1,45,10.51774612,1,1,3254.458333,1,A124004,1,1,3,3,6,0.858325047,0.143133648,FALSE,1,2,410
1,46,9.691151461,1,1,4237.416667,1,A124006,1,1,3,3,6,0.858325047,0.143133648,FALSE,1,2,300
1,46,9.691151461,1,1,2239.458333,1,A124006,1,1,3,3,6,0.858325047,0.143133648,FALSE,1,2,300
1,46,9.691151461,1,1,2727.416667,2,A124006,1,1,3,3,6,0.858325047,0.143133648,FALSE,1,2,300
1,54,9.554942735,1,1,2432.416667,1,A124007,1,1,3,3,4,-1.334130819,0.143133648,FALSE,2,2,950
1,54,9.554942735,1,1,4035.458333,1,A124007,1,1,3,3,4,-1.334130819,0.143133648,FALSE,2,2,950
1,54,9.554942735,1,1,3287.458333,1,A124007,1,1,3,3,4,-1.334130819,0.143133648,FALSE,2,2,950
1,40,10.40421955,1,2,4829.416667,2,A124008,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,3,510
1,40,9.674298981,1,1,4383.458333,2,A125001,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,2,730
1,35,9.633121358,1,1,2190.458333,2,A125005,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,1,690
1,35,9.633121358,1,1,3640.458333,2,A125005,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,1,690
1,35,9.633121358,1,1,2918.458333,1,A125005,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,1,690
2,36,9.633832489,1,1,4405.458333,1,A125006,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,2,650
2,36,9.633832489,1,1,2503.458333,2,A125006,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,2,650
2,36,9.633832489,1,1,5593.416667,2,A125006,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,2,650
1,44,10.09951241,1,2,4254.416667,1,A125008,1,2,3,3,8,3.050780913,0.143133648,FALSE,2,2,250
1,44,10.09951241,1,2,2583.458333,1,A125008,1,2,3,3,8,3.050780913,0.143133648,FALSE,2,2,250
1,46,9.968465709,1,1,4056.458333,1,A126004,2,1,1,1,4,-1.334130819,0.143133648,FALSE,2,3,230
1,46,9.968465709,1,1,2498.458333,2,A126004,2,1,1,1,4,-1.334130819,0.143133648,FALSE,2,3,230
1,38,10.10289446,1,1,3904.416667,1,A126005,2,1,1,1,6,0.858325047,0.143133648,FALSE,2,1,280
1,44,10.15101147,1,2,4316.458333,1,A126006,2,1,1,1,6,0.858325047,0.143133648,FALSE,2,3,950
1,44,10.15101147,1,2,2963.458333,2,A126006,2,1,1,1,6,0.858325047,0.143133648,FALSE,2,3,950
1,44,10.15101147,1,2,4808.458333,2,A126006,2,1,1,1,6,0.858325047,0.143133648,FALSE,2,3,950
1,32,9.350127159,1,1,2203.458333,2,A126007,2,1,1,1,5,-0.237902886,0.143133648,FALSE,1,4,305
1,32,9.350127159,1,1,4133.416667,2,A126007,2,1,1,1,5,-0.237902886,0.143133648,FALSE,1,4,305
1,54,9.512854757,1,2,2446.416667,2,A126008,2,1,1,1,6,0.858325047,0.143133648,FALSE,1,2,630
1,54,9.512854757,1,2,4086.416667,2,A126008,2,1,1,1,6,0.858325047,0.143133648,FALSE,1,2,630
1,38,10.11315789,1,1,3347.458333,2,A127003,1,2,4,4,5,-0.237902886,0.143133648,FALSE,2,2,686
1,38,10.11315789,1,1,4174.416667,2,A127003,1,2,4,4,5,-0.237902886,0.143133648,FALSE,2,2,686
1,59,9.831239388,1,1,3297.458333,2,A127004,1,2,4,4,8,3.050780913,0.143133648,FALSE,3,2,836
1,59,9.831239388,1,1,4696.458333,1,A127004,1,2,4,4,8,3.050780913,0.143133648,FALSE,3,2,836
1,61,10.22713298,1,2,4687.458333,1,A127006,1,2,4,4,5,-0.237902886,0.143133648,FALSE,1,2,518
1,48,10.34287088,1,2,3714.458333,2,A127007,1,2,4,4,5,-0.237902886,0.143133648,FALSE,3,3,1036
1,48,10.34287088,0,2,5479.458333,2,A127007,1,2,4,4,5,-0.237902886,-6.985372839,FALSE,3,3,1036
1,43,10.01166909,1,1,2355.416667,1,A128001,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,3,440
1,43,10.01166909,1,1,4465.416667,1,A128001,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,3,440
1,43,10.01166909,1,1,3840.416667,1,A128001,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,3,440
1,55,10.66138529,1,1,4662.458333,2,A128002,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,2,810
